2025-06-21 06:42:13,111 - alert_engine - INFO - 🚀 Enhanced Alert Engine initialized with Rocket Alert API
2025-06-21 06:53:02,981 - rocket_api_bridge - INFO - 📦 Installing npm dependencies...
2025-06-21 06:53:02,991 - rocket_api_bridge - WARNING - ⚠️ npm not available or timed out: [WinError 2] The system cannot find the file specified
2025-06-21 06:53:02,992 - rocket_api_bridge - INFO - 📦 Continuing without npm dependencies - using fallback implementations
2025-06-21 06:53:02,994 - rocket_api_bridge - INFO - 🚀 Starting Node.js process: node api_bridge.js C:\Users\avrahamy\AppData\Local\Temp\rocket_api_op14kl0h
2025-06-21 06:53:03,023 - rocket_api_bridge - INFO - 🚀 Node.js API bridge started successfully
2025-06-21 06:53:03,024 - __main__ - INFO - ✅ API Connection established
2025-06-21 06:53:03,114 - __main__ - INFO - Status: 🟢 מחובר ל-API
2025-06-21 06:53:03,115 - alert_engine - INFO - ✅ Connected to Rocket Alert API
2025-06-21 06:53:03,115 - __main__ - INFO - Status: 🟡 מפעיל מערכת ניטור...
2025-06-21 06:53:03,117 - alert_engine - INFO - ✅ Alert monitoring started successfully
2025-06-21 06:53:03,174 - __main__ - INFO - 🚀 Auto-started monitoring
2025-06-21 06:53:03,176 - rocket_api_bridge - INFO - Node.js stdout: 🔧 Current working directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_op14kl0h
🔧 Script arguments: [
  'C:\\Program Files\\nodejs\\node.exe',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_op14kl0h\\api_bridge.js',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_op14kl0h'
]
🔧 Temp directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_op14kl0h
✅ Successfully loaded RocketAlertAPI
🚀 Starting Rocket Alert API Bridge...
🚀 Initializing API Bridge...
✅ API Bridge initialized successfully
📂 Results file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_op14kl0h\api_results.json
📂 Command file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_op14kl0h\api_command.json
🔄 Starting polling loop...
2025-06-21 06:53:03,178 - rocket_api_bridge - ERROR - Node.js stderr: EventSource polyfill not found. Install with: npm install eventsource
2025-06-21 06:54:18,363 - rocket_api_bridge - INFO - ✅ Copied API file to temp directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf\rocket_alert_api.js
2025-06-21 06:54:18,365 - rocket_api_bridge - INFO - ✅ package.json created at: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf\package.json
2025-06-21 06:54:18,368 - rocket_api_bridge - INFO - ✅ Node.js script created at: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf\api_bridge.js
2025-06-21 06:54:18,368 - alert_engine - INFO - 🚀 Enhanced Alert Engine initialized with Rocket Alert API
2025-06-21 06:54:18,370 - alert_engine - INFO - 📂 Loaded 0 alerts from history
2025-06-21 06:54:19,783 - root - WARNING - The style 'Fusion' does not exist.
2025-06-21 06:54:20,570 - __main__ - INFO - 🚨 Enhanced Red Alert Desktop App initialized successfully!
2025-06-21 06:54:22,578 - __main__ - INFO - Status: 🔧 בודק חיבור ל-API...
2025-06-21 06:54:22,586 - rocket_api_bridge - INFO - 🧪 Running API connection test...
2025-06-21 06:54:23,137 - rocket_api_bridge - INFO - ✅ API connection test successful
2025-06-21 06:54:23,138 - rocket_api_bridge - INFO - Test output: ðŸ§ª Testing API connection...
ðŸ”§ Node.js version: v24.0.0
ðŸ”§ Working directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf
âœ… Successfully loaded RocketAlertAPI
âœ… RocketAlertAPI instance created
âœ… API test successful: {
  "success": true,
  "error": null,
  "payload": {
    "date": "2025-06-20",
    "alerts": [
      {
        "name": "×¡×ž×¨",
        "englishName": "Samar",
        "lat": 29.834,
        "lon": 35.0222,
        "taCityId": 16,
        "alertTypeId": 1,
        "countdownSec": 90,
        "areaNameHe": "×¢×¨×‘×”",
        "areaNameEn": "Arabah",
        "timeStamp": "2025-06-20 15:43:44"
      }
    ]
  }
}

2025-06-21 06:54:23,140 - alert_engine - INFO - ✅ API connection test passed
2025-06-21 06:54:23,140 - rocket_api_bridge - INFO - 📦 Installing npm dependencies...
2025-06-21 06:54:23,147 - rocket_api_bridge - WARNING - ⚠️ npm not available or timed out: [WinError 2] The system cannot find the file specified
2025-06-21 06:54:23,147 - rocket_api_bridge - INFO - 📦 Continuing without npm dependencies - using fallback implementations
2025-06-21 06:54:23,149 - rocket_api_bridge - INFO - 🚀 Starting Node.js process: node api_bridge.js C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf
2025-06-21 06:54:23,173 - rocket_api_bridge - INFO - 🚀 Node.js API bridge started successfully
2025-06-21 06:54:23,174 - __main__ - INFO - ✅ API Connection established
2025-06-21 06:54:23,252 - __main__ - INFO - Status: 🟢 מחובר ל-API
2025-06-21 06:54:23,253 - alert_engine - INFO - ✅ Connected to Rocket Alert API
2025-06-21 06:54:23,254 - __main__ - INFO - Status: 🟡 מפעיל מערכת ניטור...
2025-06-21 06:54:23,255 - alert_engine - INFO - ✅ Alert monitoring started successfully
2025-06-21 06:54:23,372 - __main__ - INFO - 🚀 Auto-started monitoring
2025-06-21 06:54:23,377 - rocket_api_bridge - INFO - Node.js stdout: 🔧 Current working directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf
🔧 Script arguments: [
  'C:\\Program Files\\nodejs\\node.exe',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_59csdetf\\api_bridge.js',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_59csdetf'
]
🔧 Temp directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf
✅ Successfully loaded RocketAlertAPI
🚀 Starting Rocket Alert API Bridge...
🚀 Initializing API Bridge...
✅ API Bridge initialized successfully
📂 Results file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf\api_results.json
📂 Command file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_59csdetf\api_command.json
🔄 Starting polling loop...
2025-06-21 06:54:23,381 - rocket_api_bridge - ERROR - Node.js stderr: EventSource polyfill not found. Install with: npm install eventsource
2025-06-21 06:54:46,313 - __main__ - INFO - 🚪 Quitting application...
2025-06-21 06:54:48,519 - rocket_api_bridge - INFO - ✅ Copied API file to temp directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z\rocket_alert_api.js
2025-06-21 06:54:48,520 - rocket_api_bridge - INFO - ✅ package.json created at: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z\package.json
2025-06-21 06:54:48,522 - rocket_api_bridge - INFO - ✅ Node.js script created at: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z\api_bridge.js
2025-06-21 06:54:48,523 - alert_engine - INFO - 🚀 Enhanced Alert Engine initialized with Rocket Alert API
2025-06-21 06:54:48,524 - alert_engine - INFO - 📂 Loaded 0 alerts from history
2025-06-21 06:54:49,315 - __main__ - WARNING - ❌ API Connection lost
2025-06-21 06:54:49,380 - __main__ - INFO - Status: 🔴 מנותק מ-API
2025-06-21 06:54:49,382 - alert_engine - WARNING - ❌ Disconnected from Rocket Alert API
2025-06-21 06:54:49,382 - rocket_api_bridge - INFO - 🛑 API bridge stopped
2025-06-21 06:54:49,383 - __main__ - INFO - Status: 🔴 מערכת ניטור מופסקת
2025-06-21 06:54:49,384 - alert_engine - INFO - 🛑 Alert monitoring stopped
2025-06-21 06:54:49,386 - __main__ - WARNING - ❌ API Connection lost
2025-06-21 06:54:49,447 - __main__ - INFO - Status: 🔴 מנותק מ-API
2025-06-21 06:54:49,448 - alert_engine - WARNING - ❌ Disconnected from Rocket Alert API
2025-06-21 06:54:49,449 - rocket_api_bridge - ERROR - Node.js process error: ProcessError.Crashed
2025-06-21 06:54:49,449 - alert_engine - ERROR - API Error: Node.js process error: ProcessError.Crashed
2025-06-21 06:54:49,449 - __main__ - ERROR - Alert Engine Error: שגיאת API: Node.js process error: ProcessError.Crashed
2025-06-21 06:54:49,451 - __main__ - INFO - Status: ⚠️ שגיאה בחיבור ל-API
2025-06-21 06:54:49,453 - __main__ - WARNING - ❌ API Connection lost
2025-06-21 06:54:49,521 - __main__ - INFO - Status: 🔴 מנותק מ-API
2025-06-21 06:54:49,546 - alert_engine - WARNING - ❌ Disconnected from Rocket Alert API
2025-06-21 06:54:49,546 - rocket_api_bridge - WARNING - Node.js process finished with code: 62097
2025-06-21 06:54:49,547 - alert_engine - ERROR - API Error: API process crashed with code: 62097
2025-06-21 06:54:49,547 - __main__ - ERROR - Alert Engine Error: שגיאת API: API process crashed with code: 62097
2025-06-21 06:54:49,549 - __main__ - INFO - Status: ⚠️ שגיאה בחיבור ל-API
2025-06-21 06:54:49,554 - __main__ - WARNING - ❌ API Connection lost
2025-06-21 06:54:49,639 - __main__ - INFO - Status: 🔴 מנותק מ-API
2025-06-21 06:54:49,640 - alert_engine - WARNING - ❌ Disconnected from Rocket Alert API
2025-06-21 06:54:49,641 - rocket_api_bridge - INFO - 🛑 API bridge stopped
2025-06-21 06:54:49,685 - __main__ - INFO - ✅ Cleanup completed
2025-06-21 06:54:50,055 - root - WARNING - The style 'Fusion' does not exist.
2025-06-21 06:54:50,973 - __main__ - INFO - 🚨 Enhanced Red Alert Desktop App initialized successfully!
2025-06-21 06:54:52,962 - __main__ - INFO - Status: 🔧 בודק חיבור ל-API...
2025-06-21 06:54:52,966 - rocket_api_bridge - INFO - 🧪 Running API connection test...
2025-06-21 06:54:53,485 - rocket_api_bridge - INFO - ✅ API connection test successful
2025-06-21 06:54:53,486 - rocket_api_bridge - INFO - Test output: ðŸ§ª Testing API connection...
ðŸ”§ Node.js version: v24.0.0
ðŸ”§ Working directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z
âœ… Successfully loaded RocketAlertAPI
âœ… RocketAlertAPI instance created
âœ… API test successful: {
  "success": true,
  "error": null,
  "payload": {
    "date": "2025-06-20",
    "alerts": [
      {
        "name": "×¡×ž×¨",
        "englishName": "Samar",
        "lat": 29.834,
        "lon": 35.0222,
        "taCityId": 16,
        "alertTypeId": 1,
        "countdownSec": 90,
        "areaNameHe": "×¢×¨×‘×”",
        "areaNameEn": "Arabah",
        "timeStamp": "2025-06-20 15:43:44"
      }
    ]
  }
}

2025-06-21 06:54:53,488 - alert_engine - INFO - ✅ API connection test passed
2025-06-21 06:54:53,489 - rocket_api_bridge - INFO - 📦 Installing npm dependencies...
2025-06-21 06:54:53,495 - rocket_api_bridge - WARNING - ⚠️ npm not available or timed out: [WinError 2] The system cannot find the file specified
2025-06-21 06:54:53,495 - rocket_api_bridge - INFO - 📦 Continuing without npm dependencies - using fallback implementations
2025-06-21 06:54:53,497 - rocket_api_bridge - INFO - 🚀 Starting Node.js process: node api_bridge.js C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z
2025-06-21 06:54:53,520 - rocket_api_bridge - INFO - 🚀 Node.js API bridge started successfully
2025-06-21 06:54:53,521 - __main__ - INFO - ✅ API Connection established
2025-06-21 06:54:53,589 - __main__ - INFO - Status: 🟢 מחובר ל-API
2025-06-21 06:54:53,590 - alert_engine - INFO - ✅ Connected to Rocket Alert API
2025-06-21 06:54:53,591 - __main__ - INFO - Status: 🟡 מפעיל מערכת ניטור...
2025-06-21 06:54:53,592 - alert_engine - INFO - ✅ Alert monitoring started successfully
2025-06-21 06:54:53,666 - __main__ - INFO - 🚀 Auto-started monitoring
2025-06-21 06:54:53,669 - rocket_api_bridge - INFO - Node.js stdout: 🔧 Current working directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z
🔧 Script arguments: [
  'C:\\Program Files\\nodejs\\node.exe',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_lzhxg1_z\\api_bridge.js',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_lzhxg1_z'
]
🔧 Temp directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z
✅ Successfully loaded RocketAlertAPI
🚀 Starting Rocket Alert API Bridge...
🚀 Initializing API Bridge...
✅ API Bridge initialized successfully
📂 Results file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z\api_results.json
📂 Command file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_lzhxg1_z\api_command.json
🔄 Starting polling loop...
2025-06-21 06:54:53,671 - rocket_api_bridge - ERROR - Node.js stderr: EventSource polyfill not found. Install with: npm install eventsource
2025-06-21 06:55:11,832 - rocket_api_bridge - INFO - ✅ Copied API file to temp directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju\rocket_alert_api.js
2025-06-21 06:55:11,834 - rocket_api_bridge - INFO - ✅ package.json created at: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju\package.json
2025-06-21 06:55:11,836 - rocket_api_bridge - INFO - ✅ Node.js script created at: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju\api_bridge.js
2025-06-21 06:55:11,837 - alert_engine - INFO - 🚀 Enhanced Alert Engine initialized with Rocket Alert API
2025-06-21 06:55:11,838 - alert_engine - INFO - 📂 Loaded 0 alerts from history
2025-06-21 06:55:13,779 - root - WARNING - The style 'Fusion' does not exist.
2025-06-21 06:55:15,086 - __main__ - INFO - 🚨 Enhanced Red Alert Desktop App initialized successfully!
2025-06-21 06:55:17,084 - __main__ - INFO - Status: 🔧 בודק חיבור ל-API...
2025-06-21 06:55:17,088 - rocket_api_bridge - INFO - 🧪 Running API connection test...
2025-06-21 06:55:17,582 - rocket_api_bridge - INFO - ✅ API connection test successful
2025-06-21 06:55:17,583 - rocket_api_bridge - INFO - Test output: ðŸ§ª Testing API connection...
ðŸ”§ Node.js version: v24.0.0
ðŸ”§ Working directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju
âœ… Successfully loaded RocketAlertAPI
âœ… RocketAlertAPI instance created
âœ… API test successful: {
  "success": true,
  "error": null,
  "payload": {
    "date": "2025-06-20",
    "alerts": [
      {
        "name": "×¡×ž×¨",
        "englishName": "Samar",
        "lat": 29.834,
        "lon": 35.0222,
        "taCityId": 16,
        "alertTypeId": 1,
        "countdownSec": 90,
        "areaNameHe": "×¢×¨×‘×”",
        "areaNameEn": "Arabah",
        "timeStamp": "2025-06-20 15:43:44"
      }
    ]
  }
}

2025-06-21 06:55:17,586 - alert_engine - INFO - ✅ API connection test passed
2025-06-21 06:55:17,587 - rocket_api_bridge - INFO - 📦 Installing npm dependencies...
2025-06-21 06:55:17,597 - rocket_api_bridge - WARNING - ⚠️ npm not available or timed out: [WinError 2] The system cannot find the file specified
2025-06-21 06:55:17,597 - rocket_api_bridge - INFO - 📦 Continuing without npm dependencies - using fallback implementations
2025-06-21 06:55:17,600 - rocket_api_bridge - INFO - 🚀 Starting Node.js process: node api_bridge.js C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju
2025-06-21 06:55:17,627 - rocket_api_bridge - INFO - 🚀 Node.js API bridge started successfully
2025-06-21 06:55:17,627 - __main__ - INFO - ✅ API Connection established
2025-06-21 06:55:17,703 - __main__ - INFO - Status: 🟢 מחובר ל-API
2025-06-21 06:55:17,705 - alert_engine - INFO - ✅ Connected to Rocket Alert API
2025-06-21 06:55:17,705 - __main__ - INFO - Status: 🟡 מפעיל מערכת ניטור...
2025-06-21 06:55:17,706 - alert_engine - INFO - ✅ Alert monitoring started successfully
2025-06-21 06:55:17,760 - __main__ - INFO - 🚀 Auto-started monitoring
2025-06-21 06:55:17,762 - rocket_api_bridge - INFO - Node.js stdout: 🔧 Current working directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju
🔧 Script arguments: [
  'C:\\Program Files\\nodejs\\node.exe',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_0z0qhoju\\api_bridge.js',
  'C:\\Users\\avrahamy\\AppData\\Local\\Temp\\rocket_api_0z0qhoju'
]
🔧 Temp directory: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju
✅ Successfully loaded RocketAlertAPI
🚀 Starting Rocket Alert API Bridge...
🚀 Initializing API Bridge...
✅ API Bridge initialized successfully
📂 Results file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju\api_results.json
📂 Command file: C:\Users\avrahamy\AppData\Local\Temp\rocket_api_0z0qhoju\api_command.json
🔄 Starting polling loop...
2025-06-21 06:55:17,764 - rocket_api_bridge - ERROR - Node.js stderr: EventSource polyfill not found. Install with: npm install eventsource
2025-06-21 06:55:18,529 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:55:18,531 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:55:22,065 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:55:22,069 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:55:22,171 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:55:41,845 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:55:41,853 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:55:45,002 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:55:45,007 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:55:45,112 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:55:48,529 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:55:48,531 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:55:50,535 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:55:50,541 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:55:51,256 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:56:11,846 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:56:11,851 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:56:12,193 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:56:12,203 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:56:12,316 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:56:18,539 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:56:18,541 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:56:21,586 - rocket_api_bridge - INFO - Node.js stdout: 🔄 Poll #20 - Still running...
2025-06-21 06:56:21,587 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:56:21,594 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:56:21,700 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:56:41,841 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:56:41,843 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:56:43,209 - rocket_api_bridge - INFO - Node.js stdout: 🔄 Poll #20 - Still running...
2025-06-21 06:56:43,211 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:56:43,215 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:56:43,327 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:56:48,542 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:56:48,548 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:56:52,121 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:56:52,126 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:56:52,235 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:57:11,851 - rocket_api_bridge - INFO - 📤 Command sent: getDailyStats
2025-06-21 06:57:11,856 - rocket_api_bridge - INFO - 📤 Command sent: getMostTargetedLocations
2025-06-21 06:57:14,312 - rocket_api_bridge - INFO - Node.js stdout: 📨 Command file found, executing...
2025-06-21 06:57:14,321 - rocket_api_bridge - INFO - Node.js stdout: ⚡ Executing command: getMostTargetedLocations
2025-06-21 06:57:14,434 - rocket_api_bridge - INFO - Node.js stdout: ✅ Command executed successfully: getMostTargetedLocations
2025-06-21 06:57:16,899 - __main__ - WARNING - ❌ API Connection lost
2025-06-21 06:57:16,968 - __main__ - INFO - Status: 🔴 מנותק מ-API
2025-06-21 06:57:16,969 - alert_engine - WARNING - ❌ Disconnected from Rocket Alert API
2025-06-21 06:57:16,969 - rocket_api_bridge - INFO - 🛑 API bridge stopped
2025-06-21 06:57:16,969 - __main__ - INFO - Status: 🔴 מערכת ניטור מופסקת
2025-06-21 06:57:16,970 - alert_engine - INFO - 🛑 Alert monitoring stopped
2025-06-21 06:57:17,030 - __main__ - WARNING - ❌ API Connection lost
2025-06-21 06:57:17,096 - __main__ - INFO - Status: 🔴 מנותק מ-API
2025-06-21 06:57:17,098 - alert_engine - WARNING - ❌ Disconnected from Rocket Alert API
2025-06-21 06:57:17,098 - rocket_api_bridge - ERROR - Node.js process error: ProcessError.Crashed
2025-06-21 06:57:17,099 - alert_engine - ERROR - API Error: Node.js process error: ProcessError.Crashed
2025-06-21 06:57:17,099 - __main__ - ERROR - Alert Engine Error: שגיאת API: Node.js process error: ProcessError.Crashed
2025-06-21 06:57:17,100 - __main__ - INFO - Status: ⚠️ שגיאה בחיבור ל-API
2025-06-21 06:57:17,101 - __main__ - WARNING - ❌ API Connection lost
2025-06-21 06:57:17,162 - __main__ - INFO - Status: 🔴 מנותק מ-API
2025-06-21 06:57:17,163 - alert_engine - WARNING - ❌ Disconnected from Rocket Alert API
2025-06-21 06:57:17,163 - rocket_api_bridge - WARNING - Node.js process finished with code: 62097
2025-06-21 06:57:17,164 - alert_engine - ERROR - API Error: API process crashed with code: 62097
2025-06-21 06:57:17,164 - __main__ - ERROR - Alert Engine Error: שגיאת API: API process crashed with code: 62097
2025-06-21 06:57:17,165 - __main__ - INFO - Status: ⚠️ שגיאה בחיבור ל-API
